-0.0665448904037476,0.504853904247284,0.161228701472282,-0.0994612839076563,-1.5042429777435,1.88945515141339
0.0497492291033268,-0.0854014083743095,0.0385853424668312,-0.100525882909063,-1.50363729612988,1.8906823430499
0.0354794785380363,-0.483063280582428,-0.0249102748930454,-0.100422774667261,-1.51187162248852,1.89327115884185
-0.0333235524594784,-0.481925576925278,-0.0776877328753471,-0.0994852628807976,-1.5188389931334,1.8926220544182
-0.0873375236988068,-0.337867736816406,-0.119548365473747,-0.0979270744938938,-1.52079265245006,1.88859791579353
-0.102033644914627,-0.252397835254669,-0.147327274084091,-0.0958670442183764,-1.51941935588035,1.88288901526989
-0.0872118175029755,-0.242667198181152,-0.136541470885277,-0.0937491673443647,-1.51789766446078,1.87750917372494
-0.0673720687627792,-0.224114567041397,-0.0904709100723267,-0.0921634371817772,-1.51757982406247,1.87350212477287
-0.0827947035431862,-0.14037412405014,-0.0349535867571831,-0.0913757351190676,-1.51589194715914,1.86908834741624
-0.0322899781167507,-0.0741889700293541,0.0369949042797089,-0.0915618174759358,-1.5143896625616,1.8660341090246
0.0618389174342155,-0.0568944066762924,0.117722772061825,-0.0929968038305191,-1.5173069916519,1.86812561724374
0.0651729255914688,-0.0851417556405067,0.10276485979557,-0.0946407236714202,-1.5223439568891,1.87225095831376
0.0110867889598012,-0.178147867321968,0.0756219252943993,-0.095812358495416,-1.5261674058871,1.87394174750844
0.0282450020313263,-0.207527056336403,0.0639567449688911,-0.0967469756975741,-1.53008979753418,1.87471022704091
0.242616951465607,0.000293251127004623,0.0367200672626495,-0.0972387122678635,-1.5398579562427,1.88346810844149
0.604774415493011,0.460951685905457,0.0405970960855484,-0.097751790900316,-1.56074064617091,1.90979118613888
0.814789414405823,0.953145921230316,0.138566255569458,-0.0995560901726886,-1.58798713071439,1.95070724665162
0.862663447856903,1.11816489696503,0.265062153339386,-0.103608104966924,-1.61491859859182,1.99593238519985
0.764162957668304,0.813148856163025,0.448882073163986,-0.110285756060033,-1.63977147231965,2.03675079202447
0.504122078418732,0.202250868082047,0.591834664344788,-0.119593893763234,-1.65984440092421,2.06435439314401
0.235823765397072,-0.381885528564453,0.459220468997955,-0.127938374576369,-1.67506057746419,2.07712831271358
0.0658014342188835,-0.69551694393158,0.169450402259827,-0.132208970501093,-1.68793688972697,2.08098974842662
-0.0224701054394245,-0.794990003108978,-0.0918094143271446,-0.132001491260112,-1.69992062597846,2.08137320937805
-0.109212726354599,-0.783044159412384,-0.164984568953514,-0.12948033579364,-1.70933834739358,2.07872292299099
-0.202566117048264,-0.669613718986511,-0.0939250290393829,-0.127217988397047,-1.71300457132936,2.07126830482147
-0.230901345610619,-0.451484322547913,-0.027679430320859,-0.125995341656952,-1.71073880381761,2.06053803936059
-0.177557423710823,-0.233076095581055,-0.0410010926425457,-0.125029229204817,-1.70622836517968,2.05108030661126
-0.104051783680916,-0.130560904741287,-0.04149005189538,-0.124041621024603,-1.70303289903872,2.04515338293782
0.00649603176862001,0.122420758008957,-0.0170262530446053,-0.123619771922761,-1.70133000009589,2.04364433711806
0.0917438119649887,0.479297667741776,-0.0268000531941652,-0.123470793889988,-1.6993560896251,2.04744447338162
0.00670322589576244,0.454679667949677,-0.0498049706220627,-0.122961078721499,-1.69429445778842,2.05006893300584
-0.166375622153282,0.0134087866172194,-0.107968412339687,-0.121474035182872,-1.68672530703485,2.04496033302909
-0.293468594551086,-0.429263174533844,-0.185057878494263,-0.118716213778897,-1.67901294751996,2.03229269325674
-0.299178123474121,-0.594210565090179,-0.25894832611084,-0.114601841539797,-1.67434081318932,2.01855524644769
-0.256507098674774,-0.493753492832184,-0.267115712165833,-0.110085425577648,-1.6709765183608,2.00651540845117
-0.264419347047806,-0.316968858242035,-0.220001742243767,-0.106104113504932,-1.66525598704039,1.99463734894968
-0.303351849317551,-0.18327285349369,-0.158180192112923,-0.102946705767924,-1.65499527817532,1.98045729649787
-0.298226863145828,-0.117132976651192,-0.136722028255463,-0.100385344823338,-1.64227531804886,1.96507146572729
-0.252462834119797,-0.088085874915123,-0.131055891513824,-0.098037681553977,-1.63039986700622,1.95119638440485
-0.194935888051987,-0.0407141000032425,-0.130635112524033,-0.0958025546352088,-1.62072708056071,1.94016117897818
-0.147227749228477,0.0663881152868271,-0.10565572232008,-0.0938710128250246,-1.61215021070136,1.9316647860163
-0.127404242753983,0.226781785488129,-0.0615814700722694,-0.0925827072754246,-1.60287790159651,1.92468686614198
-0.108790084719658,0.403507024049759,-0.00147925177589059,-0.0921799216201573,-1.59155161974352,1.91834041460407
-0.0816663205623627,0.563960373401642,0.0607982389628887,-0.0927474189112976,-1.57891105747872,1.91319385591731
-0.0365284010767937,0.751454591751099,0.133899331092834,-0.0943599065497804,-1.56565188892191,1.91020068452052
-0.0124118784442544,0.862006187438965,0.175816431641579,-0.0968564170493174,-1.55207259216159,1.90908915241676
-0.00906029064208269,0.875972867012024,0.157696276903152,-0.0993802868726839,-1.53858061743834,1.90883669864475
-0.0152462823316455,0.753535866737366,0.13724373281002,-0.101546878946517,-1.52578427763233,1.90812456001469
0.0286428779363632,0.612458407878876,0.118166454136372,-0.103446961074549,-1.51663510191858,1.90884957924543
0.115178570151329,0.519883990287781,0.0951423645019531,-0.104941419880513,-1.51291470440211,1.91368618852031
0.0908641740679741,0.304431051015854,0.0787522047758102,-0.106122113920769,-1.51289280508577,1.91972279517074
-0.0357539542019367,0.0656525492668152,0.0638097375631332,-0.107136860741576,-1.5113689330161,1.92030627141397
-0.116613388061523,-0.00874045770615339,0.0514627918601036,-0.108158177511241,-1.50700000338518,1.91570052662354
-0.0335808135569096,0.0840227678418159,0.058502059429884,-0.109130516841071,-1.50306870851604,1.9122830794533
0.127375051379204,0.177415564656258,0.0500289462506771,-0.110074146394652,-1.50510400534059,1.91675380978367
0.275684356689453,0.232891336083412,0.0264844726771116,-0.110450130953879,-1.51314537785119,1.92849790439564
0.485565423965454,0.347758561372757,0.02796252630651,-0.110830289174871,-1.52936815776898,1.95021639127831
0.681123733520508,0.444568455219269,0.0837967619299889,-0.111664921000985,-1.55436749433765,1.9829198809621
0.53865110874176,0.45327416062355,0.169385328888893,-0.113934995785,-1.57750290093841,2.01432304501619
0.321110516786575,0.34659007191658,0.0685431286692619,-0.116011756644991,-1.58998884877684,2.03349170796886
0.202390253543854,0.128532037138939,-0.119340755045414,-0.115251459836879,-1.59888077926723,2.04608581220782
0.0309050548821688,-0.11059932410717,-0.243509575724602,-0.112276041272598,-1.60446536854081,2.05133331954154
-0.141563653945923,-0.22851450741291,-0.380381137132645,-0.107180897044957,-1.60420850449677,2.04792718699556
-0.341900199651718,-0.247675687074661,-0.501316905021667,-0.100051389787445,-1.59537429087435,2.03487481586343
-0.572430312633514,-0.17228664457798,-0.583908438682556,-0.0913098214144286,-1.57351135560207,2.00890876733309
-0.757919788360596,-0.00678637390956283,-0.579611659049988,-0.082427714228434,-1.5366135397491,1.96956211552806
-0.637959539890289,0.247338846325874,-0.534793853759766,-0.0745083140042218,-1.49255776810281,1.92621397068851
0.140774562954903,0.639554262161255,-0.399049371480942,-0.0677944238824693,-1.47520733407409,1.91630571951112
0.490586906671524,0.695271611213684,-0.190598949790001,-0.0635122009045608,-1.48914781423292,1.94156833133922
0.36267152428627,0.615342915058136,-0.0612156614661217,-0.0617568406429134,-1.50422436314175,1.9670909801457
0.273624211549759,0.436402767896652,0.0127877239137888,-0.0613779980056839,-1.51373238011456,1.98477864703137
0.445041507482529,0.193781614303589,0.157841056585312,-0.0628009335622641,-1.53232460357807,2.00813926753268
0.493275344371796,0.146379217505455,0.248886540532112,-0.066233467896841,-1.56031840946004,2.03916662200176
0.150035709142685,0.409018039703369,0.255457103252411,-0.0701125098434809,-1.57203302499372,2.05601241036821
-0.176406055688858,0.591607809066772,0.293029487133026,-0.0742739688367098,-1.55827852010165,2.0504333732175
-0.178601562976837,0.361045449972153,0.306671798229218,-0.0789316406617362,-1.54022045952361,2.03902420873437
-0.108129262924194,-0.0990681052207947,0.180654749274254,-0.0824366282078377,-1.53241000397759,2.03181397151573
-0.12463766336441,-0.412840396165848,0.0050890576094389,-0.0833534637950704,-1.53119144875417,2.02537489193151
-0.148759514093399,-0.350159704685211,-0.0409292988479137,-0.0829386918517685,-1.5292575919473,2.0172097708249
-0.122079163789749,-0.142436608672142,-0.0512309409677982,-0.0822567043498945,-1.52512774371359,2.0096781792982
-0.120958775281906,-0.0623561553657055,-0.0596886053681374,-0.0814599303668049,-1.51956306744739,2.00271432006313
-0.111321061849594,-0.143631562590599,-0.0629099681973457,-0.0805542530369179,-1.51450553638156,1.99580406374533
-0.0700340792536736,-0.263845324516296,-0.0285844840109348,-0.0799697906067427,-1.51324296795274,1.99090655289647
-0.0557331666350365,-0.258132845163345,0.0420010015368462,-0.0802503204894445,-1.51423134773183,1.98773551030783
-0.0432557240128517,-0.138913244009018,0.0742390975356102,-0.0813117729773478,-1.5142930729106,1.98497552675413
-0.0456051677465439,-0.12253188341856,0.0988035649061203,-0.0826257047424241,-1.51406518445035,1.98300727334265
-0.0861648470163345,-0.256550401449203,0.110155552625656,-0.0843554761987475,-1.51338878573433,1.97902875034464
-0.126663267612457,-0.298577755689621,0.111986741423607,-0.0860537916342752,-1.51191618829911,1.97288422710852
-0.102487094700336,-0.241113379597664,0.148512005805969,-0.0881604023025511,-1.50972088776826,1.96653601608127
-0.0132429655641317,-0.205653667449951,0.177962824702263,-0.0907559865149985,-1.51105579439963,1.96456309201122
0.0751942172646523,-0.160599902272224,0.177514359354973,-0.0934090056016448,-1.5165675200226,1.96749316317642
0.201789185404778,-0.0549773387610912,0.198733359575272,-0.096174387969459,-1.52664010336948,1.97644723861201
0.384495884180069,0.117720134556293,0.259898722171783,-0.0996410687865006,-1.54273529076805,1.99410377075809
0.546530604362488,0.207403421401978,0.372110992670059,-0.104669429311695,-1.56543888615018,2.02075122643531
0.618949174880981,0.144920602440834,0.500678300857544,-0.111822216252382,-1.59222622481855,2.0515367624132
0.585134208202362,-0.117544047534466,0.597386240959167,-0.120953736209774,-1.62034958137238,2.08074133872311
0.391226470470428,-0.509199440479279,0.482533127069473,-0.129623250861593,-1.64584035317727,2.10152497458748
0.194654569029808,-0.76645815372467,0.180898174643517,-0.134361907619979,-1.6666043022977,2.11227123877992
0.108717292547226,-0.744802951812744,-0.106926694512367,-0.134296870212108,-1.68426303558484,2.11867130410348
0.0538503155112267,-0.631182610988617,-0.172318488359451,-0.131969707754084,-1.69860421694192,2.12325708389619
0.00950282718986273,-0.597015619277954,-0.0978144183754921,-0.130160448753173,-1.709580145394,2.12527821480288
0.0143316704779863,-0.577253341674805,-0.0411604642868042,-0.129326792857383,-1.71925809467889,2.12614667758778
0.0331809930503368,-0.560906052589417,-0.00364238256588578,-0.129145796034048,-1.72926011180643,2.1277449392718
-0.0374234020709991,-0.485699415206909,0.0258760955184698,-0.129417653248908,-1.73682422839149,2.12734699811153
-0.235473901033401,-0.0994065925478935,-0.00173076521605253,-0.1291844971865,-1.73318500632083,2.11949624426433
-0.450848013162613,0.407758355140686,-0.123313650488853,-0.127011294052962,-1.712485336443,2.10167297126434
-0.448688179254532,0.65719610452652,-0.255483686923981,-0.122802094490162,-1.68259060755289,2.07972177999659
-0.140936747193336,0.569679856300354,-0.351823002099991,-0.117482476557702,-1.66321836297534,2.0693146570204
0.00412883469834924,0.17263825237751,-0.35767874121666,-0.1120239187542,-1.6593024531434,2.07020527453344
-0.0747545287013054,-0.218897566199303,-0.343625783920288,-0.106830807567497,-1.66076239255899,2.0701825012379
-0.228891640901566,-0.451159298419952,-0.380100429058075,-0.101015704067674,-1.65954983194014,2.06285593875222
-0.293304443359375,-0.503618538379669,-0.323967933654785,-0.0953088929541206,-1.65450493552828,2.04978008971079
-0.275015711784363,-0.443627595901489,-0.223399505019188,-0.0910167444292578,-1.64780343017028,2.03552802059457
-0.25146672129631,-0.374960124492645,-0.115312457084656,-0.0883369841817301,-1.64077950152927,2.02202701904393
-0.235191076993942,-0.302037715911865,-0.028628159314394,-0.0872472142775931,-1.63299099498091,2.00881801994141
-0.210800781846046,-0.16783145070076,-0.0187254622578621,-0.0867288248057028,-1.62452869804094,1.99662164774518
-0.178708359599113,0.0755441784858704,-0.0396366007626057,-0.0860098371248224,-1.61465421538118,1.98613675751755
-0.157575637102127,0.419842451810837,-0.0284800864756107,-0.0853618031775698,-1.60120065373322,1.97687117876631
-0.129022568464279,0.730565130710602,-0.011968488804996,-0.0849890330232055,-1.58398160549657,1.96897288748294
-0.0450320541858673,0.806064963340759,0.00787578895688057,-0.0849749604783911,-1.56772373837818,1.96464979581426
0.0516984835267067,0.615192234516144,0.040356233716011,-0.0854126316368879,-1.55848236882348,1.96595320712466
0.0642829835414886,0.261215776205063,0.0731967389583588,-0.0863689844945774,-1.55638088658507,1.96974406205847
0.00447451276704669,-0.0458991564810276,0.0970687791705132,-0.0877673852131604,-1.55704741088771,1.97117750648242
-0.0293665397912264,-0.176895245909691,0.071088045835495,-0.0889792695376515,-1.55795960485673,1.96972756788714
0.0173524953424931,-0.0774126127362251,0.0875096321105957,-0.0901587934540831,-1.55950023074164,1.96936866505114
0.0905128046870232,0.173635393381119,0.12240744382143,-0.0918449958617131,-1.56184610629492,1.97320136357012
0.107219614088535,0.312342673540115,0.15789620578289,-0.0940812983250279,-1.5630714594387,1.97886921964544
0.0794388428330421,0.322264552116394,0.166269183158875,-0.09662972344383,-1.562921910763,1.98374071265928
0.128696396946907,0.280743986368179,0.13984902203083,-0.0991065318229842,-1.56406326137268,1.98965273761714
0.22086600959301,0.0417985282838345,0.0857458338141441,-0.100901287016295,-1.57236631425319,2.00043884929942
0.2904192507267,-0.281345695257187,0.0613161288201809,-0.102214290066654,-1.58929895049786,2.01518943359538
0.435851544141769,-0.338011115789413,0.126285016536713,-0.104111988393446,-1.61397964666963,2.0354125536197
0.497716248035431,-0.0551288165152073,0.233764335513115,-0.107621931165985,-1.64072305639326,2.06067594312132
0.36992821097374,0.282146960496902,0.215109959244728,-0.112095054099297,-1.65729534981895,2.08078819401149
0.289693802595139,0.407489150762558,-0.118498906493187,-0.112576446696571,-1.66692962965847,2.09697341940006
0.18094789981842,0.255198419094086,-0.352176368236542,-0.108663118418757,-1.67475058037455,2.11024585847216
1.69910490512848e-05,-0.0645406916737556,-0.368619799613953,-0.103224515901243,-1.67957353339442,2.11600115339995
-0.178898960351944,-0.329003512859344,-0.37324783205986,-0.0975048059219756,-1.67982587522449,2.11227524691093
-0.339286774396896,-0.382677912712097,-0.430946826934814,-0.0908568712924616,-1.67315073547579,2.0993514353389
-0.466291606426239,-0.198530182242393,-0.535185635089874,-0.0826577827329078,-1.65740088060757,2.07864750787862
-0.533351361751556,0.128717184066772,-0.552386999130249,-0.0735292530704774,-1.63115973999848,2.05188121610573
-0.412465393543243,0.395464986562729,-0.3697809278965,-0.0663560044437597,-1.60060956893923,2.02502541580252
0.110792510211468,0.778103232383728,-0.0199747327715158,-0.0641287603282512,-1.5860791033308,2.02008074558097
0.504087030887604,0.86946427822113,0.21122120320797,-0.0667305139192547,-1.59652723863411,2.04447649884879
0.50392484664917,0.619462192058563,0.236605390906334,-0.0706294296374115,-1.61555969530237,2.07518946908248
0.390378355979919,0.2944715321064,0.313509494066238,-0.0753304019134826,-1.63254310259923,2.09902841427942
0.274162262678146,0.226409658789635,0.445116519927979,-0.081788434451779,-1.64520307117659,2.1155065143014
-0.00770324748009443,0.594031095504761,0.498112887144089,-0.0892949303281487,-1.64099673215935,2.11823054126918
-0.241370052099228,0.804734528064728,0.404954463243484,-0.0957292460900594,-1.6179039696487,2.10631126869794
-0.268212586641312,0.51139110326767,0.19196230173111,-0.099570026491159,-1.59357418603545,2.09098862254545
-0.268974006175995,-0.0303129479289055,-0.0723681673407555,-0.0996205641100532,-1.5774110400837,2.07662857892538
-0.300045639276505,-0.369577020406723,-0.165819019079208,-0.0972320443479311,-1.5669404459649,2.06119918541785
-0.31004473567009,-0.334640085697174,-0.119926363229752,-0.0951101028817789,-1.55645353430395,2.0444997973973
-0.301860302686691,-0.0897906571626663,-0.0875923931598663,-0.0936251014008638,-1.54305139004369,2.02785349187796
-0.285156428813934,0.0229340270161629,-0.0510612800717354,-0.0927222137905277,-1.52755125386922,2.01177220770059
-0.249113202095032,-0.0594109147787094,-0.0274124089628458,-0.0923358418341909,-1.51388150091625,1.99720750230918
-0.210779935121536,-0.18192058801651,-0.0208759475499392,-0.0921128404789997,-1.50413113256057,1.98482840233495
-0.213002070784569,-0.228411123156548,-0.00918839871883392,-0.0920760238306488,-1.49625290165791,1.97318740121424
-0.258790075778961,-0.197896361351013,-0.0137280225753784,-0.0921268871490732,-1.48662813719297,1.9598861773522
-0.33324271440506,-0.175969213247299,-0.0302103273570538,-0.0920955187079544,-1.47273844015485,1.9426429404059
-0.371471345424652,-0.213759213685989,-0.0443799421191216,-0.0919743791378087,-1.45623477629386,1.92237652082121
-0.318297058343887,-0.290821224451065,-0.0302263051271439,-0.0919359831762605,-1.44171495639944,1.90320381349506
-0.211153298616409,-0.4068942964077,0.0280271470546722,-0.0924489859958468,-1.43433376764194,1.88974091100322
-0.14221365749836,-0.357227951288223,0.0637678354978561,-0.0935700190861943,-1.43220836554379,1.88140188069933
-0.117869958281517,-0.185099869966507,0.0779795274138451,-0.0948859973271028,-1.42977197208743,1.87504564829791
-0.0190296694636345,-0.0240984633564949,0.103344537317753,-0.0963506060924371,-1.42847980731149,1.87251979191436
0.208439975976944,0.142966687679291,0.163727462291718,-0.0982332593444935,-1.4347375701586,1.88033811903903
0.399652004241943,0.354611575603485,0.226054489612579,-0.100768116268481,-1.44934531914238,1.9000363740802
0.44124099612236,0.421072065830231,0.34280052781105,-0.104571490175459,-1.46669903853051,1.92466269258395
0.432179063558578,0.118918612599373,0.534680724143982,-0.111154331347452,-1.48656757716073,1.94930634884899
0.350224524736404,-0.403681725263596,0.537904739379883,-0.119372197109346,-1.51005275862024,1.97028803252178
0.225312426686287,-0.808685660362244,0.209890693426132,-0.124238802618555,-1.53369805012311,1.98416451108222
0.105192944407463,-0.895085513591766,-0.0654471442103386,-0.124326612525735,-1.55406262709207,1.99140060445021
0.0184564515948296,-0.718575716018677,-0.143800005316734,-0.12252439253825,-1.56808920941701,1.99357298619019
-0.0204097218811512,-0.412324756383896,-0.216373801231384,-0.119629479681094,-1.57566061363246,1.99335500551532
-0.0385397225618362,-0.233586713671684,-0.219519525766373,-0.11620668589076,-1.57847449037809,1.9920002145527
-0.0339678712189198,-0.343592047691345,-0.129887640476227,-0.11371599355978,-1.58108641396797,1.99022483017642
0.00793217215687037,-0.594543814659119,-0.040151908993721,-0.112687650440651,-1.58833270494048,1.98976153320831
0.0548405610024929,-0.734447360038757,-0.0389167331159115,-0.112195499909859,-1.60098425669247,1.99199033465116
0.0167509634047747,-0.693285048007965,-0.0711633488535881,-0.111331423962409,-1.61390421769198,1.99413295383128
-0.0876825004816055,-0.494651585817337,-0.0759186893701553,-0.11010211606219,-1.62015817591195,1.99171163729898
-0.215659379959106,-0.147518396377563,-0.0732049345970154,-0.108863297150208,-1.61602308500938,1.98308422350898
-0.38276794552803,0.297067582607269,-0.106961034238338,-0.107169088031003,-1.59763034739191,1.96619912508601
-0.497312635183334,0.595031917095184,-0.176831185817719,-0.104640246232411,-1.56641019817589,1.94174451952681
-0.356986671686172,0.61124712228775,-0.261341273784637,-0.101120403371749,-1.53515978121289,1.91898605304898
-0.045631717890501,0.35953813791275,-0.277720242738724,-0.0968987511890482,-1.52026365641777,1.91075100325743
0.0781541392207146,-0.0746804103255272,-0.164136961102486,-0.0937271111746618,-1.52165805561429,1.91331950006479
0.0241119414567947,-0.371705442667007,-0.0686626434326172,-0.0923575253885338,-1.52871383025133,1.91608316216715
-0.104939520359039,-0.480370670557022,-0.0525212250649929,-0.0915404469067287,-1.53215168566106,1.91250112210338
-0.175273865461349,-0.442137241363525,-0.0529409386217594,-0.0908019559384334,-1.53064266229007,1.90367462231595
-0.138035953044891,-0.291788220405579,-0.0504146628081799,-0.0900776748356509,-1.52736265792132,1.89481663666973
-0.00934934709221125,-0.0638091266155243,-0.0279935114085674,-0.0895683325567902,-1.52638938181025,1.89156497697728
0.154624417424202,0.227807179093361,-0.0212995875626802,-0.0891935874250436,-1.5298185549055,1.89717829463804
0.252489745616913,0.513267695903778,-0.00970205292105675,-0.0889139108503954,-1.53562143876377,1.90979253395521
0.270321190357208,0.714729964733124,0.0173119883984327,-0.0889689789980492,-1.54022286006918,1.92480163490285
0.253841012716293,0.803884088993073,0.0717597827315331,-0.0897838962262703,-1.54241287985636,1.93932583901188
0.241823494434357,0.759727835655212,0.10688155144453,-0.0912211821136357,-1.54369209827336,1.95300996432568
0.222877502441406,0.530150294303894,0.0862404555082321,-0.0926623359639003,-1.54664666901911,1.96570916414783
0.208625867962837,0.248324438929558,0.0175191815942526,-0.0933259781276241,-1.55277467574698,1.97738904399879
0.238951817154884,0.10822219401598,-0.0347528122365475,-0.0930304110502431,-1.56268807195602,1.98986945918168
0.284360557794571,0.103919319808483,0.0125294830650091,-0.0929947842643069,-1.57563466013883,2.00485516834313
0.313760817050934,0.203645125031471,0.0598101802170277,-0.093845143422729,-1.58926553246763,2.02160672598972
0.308182269334793,0.314254462718964,0.0855144783854485,-0.0953256853097513,-1.60130361398282,2.03849287152651
0.332588821649551,0.382407426834106,0.0953521952033043,-0.0970682437670978,-1.61230737275905,2.055695177519
0.394505441188812,0.365804225206375,0.0829226896166801,-0.0990770784491981,-1.6256449308567,2.07552472239341
0.481997758150101,0.261380612850189,0.072708934545517,-0.100953640229797,-1.64403116104477,2.09939245547289
0.59790575504303,0.154867187142372,0.10326124727726,-0.103469691067272,-1.66935367112648,2.12871856287534
0.660298466682434,0.0714862793684006,0.160187914967537,-0.106916520866997,-1.69951156353807,2.16169428279714
0.524656295776367,-0.0294512510299683,0.198721721768379,-0.111149363084795,-1.72685747800598,2.19032717279928
0.24901057779789,-0.00515203550457954,0.0367557257413864,-0.11389422331941,-1.74263197971011,2.20630617736722
0.0804335400462151,0.145453989505768,-0.309150546789169,-0.111312120359244,-1.74917383607078,2.2147368468775
-0.00123841874301434,0.166638627648354,-0.475198119878769,-0.105019378462625,-1.75210980319428,2.22045177565051
-0.0689929649233818,0.0476038530468941,-0.522747278213501,-0.0973315324779365,-1.75379508067761,2.22369078092177
-0.17699159681797,-0.111893929541111,-0.475547522306442,-0.0895748696197773,-1.75293364815025,2.22186598729888
-0.313614428043365,-0.280452042818069,-0.322812557220459,-0.0831317700018719,-1.74604095941488,2.21129343246415
-0.370837241411209,-0.301387667655945,-0.236698716878891,-0.0783942602017962,-1.73360773410162,2.19342142021893
-0.203958764672279,-0.0377619117498398,-0.195838376879692,-0.0744750459344641,-1.72244837711115,2.17972780090658
0.0844533145427704,0.284348219633102,-0.0409238897264004,-0.0730041546257292,-1.72019426588357,2.18016731900269
0.217494994401932,0.412196218967438,0.0957010686397552,-0.0743794458124907,-1.72425890701236,2.19051398624246
0.208467409014702,0.298857122659683,0.156405687332153,-0.0769731006134071,-1.72977137055924,2.2015863738231
0.180266126990318,0.161786615848541,0.216962248086929,-0.0800602209596279,-1.73421094450623,2.20941414974191
0.157505422830582,0.0960800424218178,0.262672752141953,-0.0840653375578828,-1.73874008243909,2.21581139515595
0.0425900220870972,0.196136072278023,0.240664377808571,-0.0879773690870111,-1.73833603096015,2.21775257009872
-0.154641017317772,0.357822179794312,0.125266954302788,-0.0901925215867869,-1.72730601058004,2.2111618860545
-0.265558481216431,0.268995642662048,0.0165918692946434,-0.0903352858022508,-1.70922882672881,2.1975004654221
-0.251855194568634,-0.124628633260727,-0.0776893571019173,-0.0890343677314132,-1.6954647838559,2.18355246170629
-0.234289512038231,-0.522364020347595,-0.126026272773743,-0.086832694695516,-1.68981172555144,2.17136389828671
-0.242801249027252,-0.649004757404327,-0.124070435762405,-0.0844454992958243,-1.68729189169889,2.15893386823699
-0.220604330301285,-0.52666050195694,-0.106717817485332,-0.0822491394184797,-1.68413129616955,2.14657913161127
-0.1419667750597,-0.310371577739716,-0.0878375992178917,-0.080520288002637,-1.68110769988459,2.13746666692774
-0.0843948274850845,-0.180743038654327,-0.0948113575577736,-0.0789678131899247,-1.67947420244392,2.1324814695869
-0.0927499607205391,-0.224111273884773,-0.113064125180244,-0.0772287292658711,-1.67838632400545,2.12824654543743
-0.125622689723969,-0.338813871145248,-0.128342688083649,-0.0751538337872037,-1.6774625223068,2.12258232862978
-0.153246596455574,-0.39827772974968,-0.136056795716286,-0.0728727799525684,-1.67599828127506,2.11508887572089
-0.187170997262001,-0.341919928789139,-0.157581523060799,-0.0702866753700124,-1.67266986761087,2.105854694386
-0.246941924095154,-0.271201550960541,-0.148288697004318,-0.067589827545792,-1.66494402082359,2.09340151530621
-0.308056145906448,-0.32157176733017,-0.103880479931831,-0.0652920545298015,-1.6531583223723,2.0766460044633
-0.334198534488678,-0.468353241682053,-0.0347762480378151,-0.0639317075646972,-1.64024026736124,2.05688283112914
-0.256932228803635,-0.562605440616608,0.0275763422250748,-0.0636428161199716,-1.6310641170808,2.03896881503221
-0.0870513245463371,-0.494843721389771,0.0960307642817497,-0.0645740391501968,-1.63004871395141,2.02969346653195
0.0457338839769363,-0.322003483772278,0.138715907931328,-0.066452282713104,-1.63603869109196,2.02989494208572
0.0967832207679749,-0.158703774213791,0.145616695284843,-0.068670540535386,-1.64358739416958,2.03446416994485
0.144716396927834,-0.09504384547472,0.145991131663322,-0.0708798266157715,-1.65199218628201,2.04140313049816
0.267174661159515,-0.082586906850338,0.155343621969223,-0.0733840741688343,-1.66501913355421,2.05355382111703
0.408593565225601,-0.0516841188073158,0.189401194453239,-0.0764796876047056,-1.68524958132207,2.07348607023396
0.456976294517517,-0.0980931594967842,0.263360917568207,-0.0808720649421308,-1.70937182582745,2.09743518180345
0.343630015850067,-0.365821808576584,0.315759122371674,-0.0863644669332531,-1.73178318870635,2.11651384211349
0.170481413602829,-0.599175930023193,0.259936094284058,-0.0912124294420038,-1.74892186021608,2.12598994311126
0.0155240502208471,-0.729807734489441,0.192584738135338,-0.0944742230131337,-1.7604892134915,2.12718616032108
-0.111914597451687,-0.714298009872437,0.142644077539444,-0.0966685981987547,-1.76614607467912,2.12152956688926
-0.206109002232552,-0.465213626623154,0.062178261578083,-0.0973910432067502,-1.76458934067313,2.1110966727126
-0.242018282413483,-0.0938731133937836,0.0153194107115269,-0.097013714213011,-1.75556680220805,2.09823577087558
-0.156829878687859,0.239220425486565,0.0129976663738489,-0.0965982417634832,-1.7433622229699,2.08770829628846
-0.0226422436535358,0.330652356147766,0.019300302490592,-0.0966716952276601,-1.73495537475489,2.08404053063994
0.00176882278174162,0.0772461667656898,0.0373650565743446,-0.0971774483596974,-1.73212573914726,2.08399475988736
-0.117508038878441,-0.36612406373024,0.0414924249053001,-0.0976082724243819,-1.73129733238057,2.07976858870451
-0.287897348403931,-0.791948318481445,0.0410327613353729,-0.0975521814909279,-1.72896977081596,2.06702305017115
-0.422263950109482,-1.06516337394714,0.0601814240217209,-0.0973406902117564,-1.72368343131477,2.04603151732137
-0.476811677217484,-1.05720138549805,0.083330936729908,-0.0972544868909269,-1.71516120566247,2.02017165062093
-0.388415515422821,-0.693814635276794,0.0789239332079887,-0.0974552288367765,-1.70509628290933,1.99653678822261
-0.209460407495499,-0.133803278207779,0.0710276663303375,-0.0979028674086071,-1.69539341129729,1.98142954480184
-0.125508248806,0.173413395881653,0.0889640524983406,-0.0988196686962959,-1.68600468061721,1.9732485889462
-0.170271456241608,0.180128559470177,0.0897475555539131,-0.0999029231834767,-1.67485357091631,1.96459394640987
-0.199718564748764,0.157301276922226,0.045746274292469,-0.100486118212858,-1.66197738927762,1.9537510351585
