-1.00478076934814,0.0833292827010155,-0.294284552335739,1.23172823960705,-0.672964800973981,0.487045553457519
-1.36504232883453,0.0861895158886909,-0.28380873799324,1.21948233501597,-0.631010847095016,0.443285570460941
-1.50412857532501,0.334487497806549,-0.348547518253326,1.20385374140635,-0.582772042579222,0.395792892934109
-1.28643703460693,0.635777831077576,-0.514508306980133,1.189807863778,-0.532114788304709,0.349882502723337
-0.902068853378296,0.910022139549255,-0.730674922466278,1.18100778431034,-0.479692999195706,0.306734044070569
-0.594766438007355,1.04409074783325,-0.903693616390228,1.17734601582726,-0.425660565087602,0.264753073042022
-0.48508682847023,1.08844995498657,-1.01827871799469,1.17605367439185,-0.369432739885367,0.221353803994056
-0.469957143068314,1.17270088195801,-1.04479694366455,1.17456627665522,-0.311142750365811,0.176843163877133
-0.470932126045227,1.25926613807678,-1.05753374099731,1.17215856875474,-0.251693230067558,0.132476457439403
-0.483568012714386,1.25382316112518,-1.07470905780792,1.16865587375572,-0.191835921263288,0.0880519906785282
-0.478445947170258,1.25608658790588,-1.05117785930634,1.16401885526008,-0.133354722212974,0.0449595849785107
-0.379231482744217,1.18408703804016,-1.06235146522522,1.15941509727449,-0.0772095166326687,0.00368113561250904
-0.202073737978935,1.10729157924652,-1.0911785364151,1.15621186780366,-0.0225090911035834,-0.0374869275404335
0.0260249376296997,1.17978596687317,-1.10030353069305,1.15532765923892,0.0321552572469795,-0.0784469473242214
0.303328692913055,1.34829187393188,-1.13357770442963,1.15743301182934,0.0903852586916853,-0.120751234921205
0.5732102394104,1.40637791156769,-1.16807675361633,1.16259008905475,0.153191705498269,-0.166357261000825
0.736096918582916,1.32881700992584,-1.14893817901611,1.16956875091744,0.218206741919268,-0.214768230037691
0.792926609516144,1.14166522026062,-1.06224644184113,1.17685477187657,0.281323266265948,-0.263553507353174
0.788674890995026,0.92252916097641,-0.935400128364563,1.1837106275218,0.339252262732875,-0.309961258134848
0.793032884597778,0.772592902183533,-0.820177376270294,1.19020299694595,0.391709352148625,-0.353383294408834
0.84620875120163,0.802715420722961,-0.809122085571289,1.19660485981031,0.444070248435633,-0.39706076331762
0.970352828502655,0.870011866092682,-0.872327387332916,1.20314581831103,0.502563265433816,-0.446023580575292
1.14746618270874,0.898263216018677,-0.898915350437164,1.21031454605708,0.568288517972566,-0.501973247164413
1.3134788274765,0.842383205890656,-0.872259259223938,1.21841381763189,0.639652832566367,-0.564221271711874
1.39845597743988,0.707885026931763,-0.83766371011734,1.22658806127807,0.714435204867821,-0.63161808209276
1.35371625423431,0.5560662150383,-0.713150262832642,1.23389865741778,0.787103396828412,-0.699072703639903
1.27569198608398,0.485757172107697,-0.562073409557343,1.24051471833082,0.854018709748659,-0.761935378408097
1.2268408536911,0.478947460651398,-0.458803445100784,1.24658408843658,0.917585143712156,-0.821385071493101
1.20160150527954,0.462180197238922,-0.374613463878632,1.25227558839261,0.979623313962745,-0.879360866271261
1.18610167503357,0.40521839261055,-0.306419491767883,1.25758230324563,1.04063888484809,-0.936777116615875
1.20779120922089,0.354638040065765,-0.226229608058929,1.26283845741904,1.10115882523991,-0.99450487210965
1.26899075508118,0.298405915498734,-0.155400171875954,1.26836629470414,1.16366204134561,-1.05499035276402
1.29262149333954,0.262004226446152,-0.0538240186870098,1.27422580515634,1.22777051578308,-1.11781776485569
1.2602733373642,0.262385338544846,-0.0102467117831111,1.27985096681819,1.29239747911738,-1.18115864337917
1.191734790802,0.148151680827141,0.0319143235683441,1.28446393908665,1.3549792037617,-1.24344201364288
1.12989377975464,0.021347139030695,0.161681100726128,1.28939316962243,1.41319107087652,-1.30313395636975
1.06609904766083,-0.0308486856520176,0.269081085920334,1.29509307599165,1.46787259467378,-1.36030659642038
1.02726805210114,-0.0444582402706146,0.323282271623611,1.30092084937341,1.52160880187852,-1.41677228475504
0.99947863817215,-0.0702581256628036,0.33375683426857,1.30624528531214,1.57580563266315,-1.47393926801808
0.960041761398315,-0.0960479155182838,0.335610926151276,1.31082073209143,1.62965225574024,-1.53100702048409
0.924773275852203,-0.119636327028275,0.348174124956131,1.3147342202225,1.68275230852307,-1.5876848804777
0.91404926776886,-0.105469644069672,0.355594217777252,1.31809607530025,1.73640534455621,-1.64483793039373
0.915761649608612,-0.146370470523834,0.404692262411118,1.32110284551288,1.79153866648653,-1.70365561803075
0.923594832420349,-0.254264444112778,0.48687157034874,1.32438662137213,1.84826944871554,-1.76548066381173
0.878297388553619,-0.386894673109055,0.552661180496216,1.32798208989693,1.90449753806887,-1.82878678398809
1.00272238254547,-0.716925024986267,0.712274551391602,1.33194085357837,1.9611136399338,-1.89545213852648
1.61463642120361,-0.914071619510651,1.05354225635529,1.33600079606238,2.05486899995683,-2.00507792700014
1.94255721569061,-1.02265799045563,1.08867514133453,1.33544650733473,2.17484465861855,-2.14402994707207
2.01104331016541,-0.946735024452209,1.17570197582245,1.33027051690733,2.30168909554558,-2.28973202197195
1.89965236186981,-0.917713761329651,1.24015307426453,1.32233383371373,2.42314761910452,-2.42915847071712
1.62230598926544,-0.837177395820618,1.27153635025024,1.31359534567232,2.53018951367842,-2.5533103633849
1.22309923171997,-0.736976206302643,1.22418367862701,1.3063652543098,2.61913655094934,-2.65726870148987
0.849367439746857,-0.694219946861267,1.18975591659546,1.30191263426896,2.69190154003518,-2.74365855900244
0.606705248355865,-0.727879405021667,1.15717327594757,1.29976162234126,2.7543102961345,-2.81958585194561
0.517986595630646,-0.739835381507874,1.0668740272522,1.29803211231609,2.8091919080788,-2.88808245555205
0.527663707733154,-0.690764248371124,0.933487355709076,1.29504776225045,2.8567883944693,-2.94860045506712
0.560583293437958,-0.589716196060181,0.821662843227386,1.29042009343605,2.8985088157307,-3.0018258051437
0.597258269786835,-0.474309474229813,0.767547905445099,1.28444980694591,2.93686282783311,-3.04988729323844
0.617757141590118,-0.369537770748138,0.735745012760162,1.27745507008916,2.97360034364987,-3.09451716274167
0.577139139175415,-0.304307907819748,0.748360931873322,1.27023304381667,3.00905483510877,-3.13665271159517
0.461058080196381,-0.352962523698807,0.863968193531036,1.26410389805083,3.0457924141424,3.1027438698899
0.338111937046051,-0.377484649419785,1.03295385837555,1.25952448654,3.08766171746109,3.05295254625446
0.234964489936829,-0.380815744400024,1.13053417205811,1.25603082601207,3.13361703014943,2.9986161834666
0.182454153895378,-0.338163614273071,1.16334223747253,1.25277818187105,-3.1018355630474,2.94272104255591
0.148715898394585,-0.280834794044495,1.12046003341675,1.24926198947977,-3.05528848334051,2.88890041832417
0.0863704904913902,-0.200730383396149,1.05819046497345,1.24587686183415,-3.01106542102364,2.83861934111419
0.0301508978009224,-0.132405385375023,1.02692067623138,1.24280233738718,-2.96816943254784,2.79092435388733
-0.0229828916490078,-0.106253676116467,1.00951325893402,1.23993642165735,-2.92599864025778,2.7445814181511
-0.112579360604286,-0.111186921596527,1.01960551738739,1.23749877066541,-2.8838297819878,2.69826022107759
-0.275864154100418,-0.120001718401909,1.04843854904175,1.23631291340765,-2.83967717111125,2.64959786996379
-0.466807186603546,-0.0864876955747604,1.070725440979,1.23692213562007,-2.79190331296651,2.5974238078918
-0.65268337726593,0.0218624770641327,1.12088656425476,1.23907413744175,-2.73775373066502,2.53978397870405
-0.754796147346497,0.0558044649660587,1.0988963842392,1.2420771607199,-2.67972725057466,2.47918208016051
-0.756220102310181,0.0354536548256874,1.14051842689514,1.24415548690785,-2.61911160204049,2.41591714030911
-0.679499506950378,-0.0125500913709402,1.14203798770905,1.24421370100031,-2.55908970126453,2.35262409625702
-0.561660766601562,-0.0373039059340954,1.07122504711151,1.24215323253191,-2.50433946376387,2.29430787401623
-0.450916111469269,-0.0286779291927814,0.957679510116577,1.23871292081838,-2.45720769097157,2.24393188781474
-0.398912310600281,0.00520999822765589,0.8587287068367,1.23476283983574,-2.41631748274446,2.20056544935074
-0.413527727127075,-0.0100579038262367,0.824443161487579,1.23075686099558,-2.37845026576112,2.16039432009935
-0.491578847169876,-0.0593314468860626,0.855926513671875,1.22675294348493,-2.34009025278227,2.11894483402546
-0.612424612045288,-0.161349952220917,0.9084392786026,1.22282052085999,-2.29924794660794,2.07347615730217
-0.780289769172668,-0.0887524485588074,0.971498131752014,1.21883571161725,-2.25388465620181,2.02271647099628
-1.22274553775787,0.100807629525661,0.993371188640594,1.21670284735724,-2.19386296378359,1.95951242588758
-1.62494516372681,0.31999671459198,0.919416844844818,1.21727547995661,-2.11785178572633,1.88232276413898
-1.88426375389099,0.511380791664124,0.835684359073639,1.21905081986143,-2.02915338038168,1.79513033243198
-1.97186422348022,0.550274133682251,0.737966597080231,1.22015682489356,-1.93443779649284,1.70297738588092
-1.88534665107727,0.632470726966858,0.590160608291626,1.2200016240096,-1.84192057843106,1.61408096387104
-1.75161516666412,0.696923494338989,0.405264854431152,1.21930343364769,-1.75529210656441,1.53287910920384
-1.61466503143311,0.570347428321838,0.345155715942383,1.21776468022688,-1.67648330627688,1.45886376017801
-1.43868982791901,0.488848030567169,0.451950073242188,1.21314599901334,-1.60702522309036,1.39292574982609
-1.24502921104431,0.50865775346756,0.483132481575012,1.20597221113741,-1.54735238544131,1.33706947462965
-1.13464248180389,0.608443677425385,0.408121883869171,1.19857504487403,-1.49430577891703,1.28943921440034
-1.14922845363617,0.700343549251556,0.367534250020981,1.19115239867548,-1.44250020425303,1.24461080446681
-1.23421967029572,0.740656852722168,0.33711776137352,1.18321702613904,-1.38923404734309,1.19905485666647
-1.32484471797943,0.774682998657227,0.341901868581772,1.1742281599458,-1.33406810444457,1.15181652084641
-1.37982940673828,0.773161292076111,0.415233582258224,1.16326175116848,-1.2794512225458,1.10510623701667
-1.39123272895813,0.707617163658142,0.502669394016266,1.14991685618427,-1.22853336571238,1.06131723679294
-1.42655158042908,0.737110316753387,0.519556522369385,1.13502842562003,-1.18048140704949,1.02043246064429
-1.59361362457275,0.802729845046997,0.490767240524292,1.11880383341581,-1.13090019995853,0.978531508006749
-1.8372403383255,0.889192521572113,0.443344861268997,1.10073615418909,-1.07668816621577,0.932512712999439
-2.03961539268494,0.961565554141998,0.431420296430588,1.08023253087382,-1.01924721005187,0.883661776868337
-2.13150453567505,0.969731628894806,0.459666311740875,1.05717425851249,-0.962930023250688,0.836113116858322
-2.09667205810547,0.947026312351227,0.498317837715149,1.03240775833707,-0.911783279148572,0.793523553819614
-1.96040892601013,0.922634422779083,0.514131665229797,1.00738280611823,-0.867278832977646,0.757846957799558
-1.78227865695953,0.915179491043091,0.493922024965286,0.983313195694778,-0.829155445277856,0.728813142122688
-1.57134914398193,0.93522435426712,0.377835363149643,0.961625215050643,-0.795319310874708,0.704736321028253
-1.39178657531738,0.945317447185516,0.193184018135071,0.943469682400473,-0.763495466060807,0.683169659815532
-1.35297048091888,0.855446934700012,0.0214026775211096,0.92775353132198,-0.732352946814403,0.661137814785252
-1.40595400333405,0.801390111446381,-0.0110346246510744,0.912148299490778,-0.701969996259567,0.638331582427309
-1.46697926521301,0.768289387226105,0.0227113552391529,0.895191056717573,-0.672889145503852,0.616169861885292
-1.47434961795807,0.863547742366791,0.00994149781763554,0.877413410652041,-0.644169165204947,0.594993382042102
-1.39696264266968,1.06199562549591,-0.0715943723917007,0.860359526655321,-0.613666394831859,0.574659450697389
-1.26281523704529,1.22860503196716,-0.184831976890564,0.845318404749424,-0.581105124930697,0.555043588834749
-1.11155760288239,1.25759601593018,-0.301297873258591,0.832671431556471,-0.548093982418094,0.536014230811425
-0.965672791004181,1.24333214759827,-0.411433428525925,0.822400732655231,-0.515665686612216,0.517418102196306
-0.830624163150787,1.24438488483429,-0.501332700252533,0.814257024093364,-0.483544219420417,0.499031044333324
-0.770318746566772,1.34982287883759,-0.576663374900818,0.807540938911729,-0.450554575864446,0.480617505179839
-0.876427054405212,1.51246428489685,-0.632728278636932,0.800052263109308,-0.414434635904375,0.460870075745752
-1.02870392799377,1.66145873069763,-0.648523449897766,0.790182211773199,-0.375264324658559,0.440020897315201
-1.14876270294189,1.80798482894897,-0.692947149276733,0.777988643253568,-0.333433642927947,0.418330058065264
-1.19922745227814,1.88252425193787,-0.773300528526306,0.764422384238377,-0.289610273175968,0.39584112408279
-1.13235819339752,1.83688843250275,-0.741939187049866,0.750549086095479,-0.246757095825066,0.374276684912807
-0.929300665855408,1.65538942813873,-0.683126449584961,0.738179480360164,-0.208168542975823,0.355666036846778
-0.613789021968842,1.3777391910553,-0.686688184738159,0.729432882487449,-0.175243210963767,0.339399082446385
-0.292830765247345,1.28557920455933,-0.831005394458771,0.725394161753921,-0.144536922076069,0.32269317640288
-0.0697281584143639,1.28580868244171,-0.998295545578003,0.725198997760989,-0.11239555257089,0.303404061887866
0.0467856638133526,1.29261338710785,-1.04025053977966,0.726923504355511,-0.079191619950881,0.282595137277219
0.0930293276906013,1.31659352779388,-0.967303335666656,0.729076803539085,-0.0462452282757544,0.262609605291595
0.128579869866371,1.41860008239746,-0.892212808132172,0.731227981030668,-0.013273430164879,0.244260894504398
0.14675460755825,1.55056476593018,-0.902644395828247,0.733301622562516,0.0214164494084801,0.226240045739851
0.145490944385529,1.66157066822052,-1.00506961345673,0.734891426801637,0.0591115330756696,0.206515824123843
0.179278999567032,1.76814532279968,-1.09445536136627,0.736110622372735,0.099836710524065,0.18467172004016
0.221545487642288,1.79567122459412,-1.1763881444931,0.737167679414281,0.142768310774103,0.16097977712469
0.222273603081703,1.79090356826782,-1.25969064235687,0.737435986702601,0.186914815944855,0.135496434467767
0.212032422423363,1.73657166957855,-1.30573403835297,0.736576892457043,0.231345068984474,0.108851791232626
0.205556407570839,1.61863934993744,-1.29307663440704,0.734699418220651,0.274173907580053,0.0822272572279488
0.21256211400032,1.5658243894577,-1.23968398571014,0.732194896454302,0.315105753697233,0.0565987182702648
0.227210566401482,1.4847137928009,-1.2065612077713,0.72936651538425,0.354487695347039,0.0319502843416337
0.227015092968941,1.21849143505096,-1.17692124843597,0.726029502794167,0.390282066517428,0.00796852365761491
0.250949710607529,0.89391416311264,-1.10232663154602,0.722619200950566,0.420392068576037,-0.0148282144981382
0.314614176750183,0.730286121368408,-1.06683039665222,0.7198211931453,0.446347911727986,-0.0367350618927188
0.404590129852295,0.745818436145782,-1.12069714069366,0.717521988477272,0.472324284007356,-0.0596729750417207
0.513183236122131,0.837833344936371,-1.23417437076569,0.715372553965457,0.501408847989957,-0.0852501589925653
0.632771670818329,0.885837852954865,-1.26325297355652,0.71378514751593,0.532803972598093,-0.112928105082514
0.742817461490631,0.792662680149078,-1.17185056209564,0.713366889548475,0.563512086801509,-0.140834598185302
0.822650551795959,0.682532966136932,-1.03687417507172,0.714529219400777,0.591918855095198,-0.167615192406109
0.892866611480713,0.607110917568207,-0.899790048599243,0.717201441086141,0.618004608778455,-0.192959295147784
0.98358428478241,0.625632107257843,-0.794519543647766,0.721413651556612,0.643338086744276,-0.217501721432309
1.09387457370758,0.675224184989929,-0.73501443862915,0.727064777545411,0.66977745997434,-0.242429512148428
1.23315048217773,0.716971099376678,-0.699892103672028,0.734143867173948,0.697864588974027,-0.26869006314286
1.40644919872284,0.718541264533997,-0.654976308345795,0.742813521929417,0.727650137901285,-0.297001413401255
1.6001843214035,0.788743793964386,-0.511605560779572,0.754072829484073,0.759315188359925,-0.326837703963488
1.79162538051605,0.915353715419769,-0.351106435060501,0.768400506938079,0.793988533043581,-0.358001951772221
1.94087910652161,0.945546984672546,-0.237967908382416,0.785039425581233,0.831325744500211,-0.390992267697461
2.08775210380554,0.878907263278961,-0.215718790888786,0.802779877995999,0.870958687028126,-0.42703910596931
2.19319748878479,0.746344447135925,-0.206619843840599,0.820803356612831,0.911676070854777,-0.466607420711748
2.26461982727051,0.617147266864777,-0.206282675266266,0.838378685034692,0.953333912125555,-0.509547176365142
2.24181294441223,0.359833717346191,-0.15008145570755,0.85531934452014,0.993621242762543,-0.554193644603762
2.14724779129028,0.158296599984169,-0.0537085831165314,0.871638304329096,1.03020239326269,-0.598083295271855
2.04644775390625,0.071459174156189,0.0213771108537912,0.887278283029396,1.06433296184412,-0.640605671679812
1.95669984817505,0.0763609856367111,0.0485658533871174,0.901891939489723,1.09779765780743,-0.682225959799529
1.86508417129517,0.147158458828926,0.0437679030001163,0.915058715176548,1.13213619650874,-0.723367590707765
1.7646998167038,0.188910692930222,0.0677198395133018,0.926902991197884,1.16681886192684,-0.763583405648184
1.70552706718445,0.151636302471161,0.133513242006302,0.938231691156398,1.2008302058185,-0.802760252614163
1.69658231735229,0.0425782538950443,0.184610769152641,0.949486953218356,1.23391220706266,-0.842047215444252
1.74531066417694,-0.0451800934970379,0.220084607601166,0.960639951706819,1.26703572053514,-0.883092904191401
1.78758943080902,-0.0549211390316486,0.259865343570709,0.971725405699074,1.30186445062459,-0.92634250148039
1.78045272827148,0.0126816090196371,0.34318819642067,0.982979367426993,1.33850853041533,-0.970787737782444
1.73830258846283,0.0803618505597115,0.409195691347122,0.99428327492611,1.37671743343107,-1.01542328701366
1.70160448551178,0.172843843698502,0.460311353206635,1.00539031037856,1.41636407314282,-1.06019424533675
1.7217561006546,0.325461894273758,0.467000663280487,1.01575919380381,1.45962839644097,-1.1064203660725
1.76193988323212,0.477030366659164,0.498383730649948,1.02529386852161,1.50790187262894,-1.15539201085364
1.80811190605164,0.527037858963013,0.578831970691681,1.03457338337018,1.56005125552695,-1.20712825799272
1.90674602985382,0.465130567550659,0.633879482746124,1.04335356740657,1.61557931711141,-1.26290258398658
1.9777637720108,0.389227569103241,0.679121792316437,1.05118156789203,1.67398327473188,-1.32322922054021
1.95116198062897,0.354686349630356,0.67571085691452,1.05728101769871,1.73367576422674,-1.3854662491843
1.80741035938263,0.284489691257477,0.787913024425507,1.0628830377105,1.79121939309845,-1.44605381911672
1.66672360897064,0.143982663750648,0.917153537273407,1.06939617235471,1.84527774013678,-1.50432392539754
1.59262752532959,-0.0967615097761154,0.989057302474976,1.07618456774398,1.89568895366104,-1.56193407741477
1.56394100189209,-0.319706976413727,0.985447108745575,1.08213327224353,1.9429461891925,-1.61982761214569
1.53868043422699,-0.489753812551498,0.954143822193146,1.08657208071527,1.98761999023968,-1.67777386251165
1.5239679813385,-0.45191216468811,0.929521799087524,1.08960322235733,2.03144276135196,-1.73552263919944
1.54549217224121,-0.221530333161354,0.898917317390442,1.09095392188715,2.07837973060376,-1.79359570999177
1.55068242549896,-0.00385420629754663,0.908777356147766,1.09077652932751,2.12918275259907,-1.85202007972612
1.49540162086487,0.0240341499447823,1.01524353027344,1.09036911935024,2.18165130388974,-1.91079539068543
1.39256370067596,-0.0628490820527077,1.07963609695435,1.09055217762826,2.23280336560086,-1.96887462068729
1.29255211353302,-0.210789814591408,1.06602418422699,1.09038418492301,2.27959101145916,-2.02443670489342
1.20397138595581,-0.278493762016296,1.08353710174561,1.0900681401463,2.32288062907033,-2.07760984081035
1.17904686927795,-0.286788463592529,1.13142609596252,1.08968328067566,2.36544321868282,-2.13051529911637
1.18051373958588,-0.251305818557739,1.08447933197021,1.08807068992214,2.40804636365749,-2.18300340153408
1.03807270526886,-0.307131260633469,1.0461186170578,1.08589746366664,2.44723612084236,-2.23200292830529
0.798498749732971,-0.455953508615494,1.15121233463287,1.08609275876268,2.48154864800234,-2.27764520807709
0.678396582603455,-0.613000631332397,1.24212300777435,1.08859640140017,2.51310750810106,-2.32286677614817
0.696315169334412,-0.689839780330658,1.26672744750977,1.0911178768757,2.54403796681761,-2.36927717533936
0.778474986553192,-0.623171508312225,1.25237572193146,1.09209586362549,2.5765394654096,-2.41705319344036
0.84814727306366,-0.520893335342407,1.20273435115814,1.09099826535477,2.61092780708477,-2.46513596860861
0.814641535282135,-0.448994934558868,1.25491845607758,1.0891523373016,2.64651412718366,-2.51339125088773
0.754328370094299,-0.371455132961273,1.32615745067596,1.08783080048082,2.68410927661262,-2.56255045186773
0.7199866771698,-0.323508381843567,1.35268104076385,1.08650851826272,2.7229213254459,-2.6120725229462
0.726678371429443,-0.324800550937653,1.31854784488678,1.0842793049379,2.76110277436639,-2.66078025770602
0.709992349147797,-0.358500182628632,1.27782273292542,1.08104720696041,2.7973358350541,-2.70768253525608
0.652296543121338,-0.363546073436737,1.29559826850891,1.07768631178904,2.83212213589979,-2.75342518145073
0.538215279579163,-0.345640063285828,1.3023499250412,1.07490344389767,2.86614386286325,-2.79815859110664
0.361757129430771,-0.334673672914505,1.37490403652191,1.07396963776968,2.90016391324378,-2.84267245112177
0.290922373533249,-0.34594339132309,1.43317127227783,1.07429478277172,2.93537386400016,-2.88855708312298
0.375944048166275,-0.320231378078461,1.45831310749054,1.07333006275411,2.97168803191743,-2.93558496350821
0.486783474683762,-0.267720758914948,1.45481371879578,1.06991800585966,3.00903698148801,-2.98298308035249
0.535685539245605,-0.227826848626137,1.46691882610321,1.0645572916242,3.04672844760112,-3.03013743731827
0.505532145500183,-0.220997974276543,1.50304090976715,1.05846510864966,3.08431569859107,-3.07709225118137
0.5252605676651,-0.242437750101089,1.5629551410675,1.05166256145737,3.1222981569983,-3.12467012372119
0.606284558773041,-0.256289124488831,1.68094646930695,1.04300847691153,-3.12191854292705,3.10906661708583
0.705536842346191,-0.204251483082771,1.78416955471039,1.03177214764804,-3.08129496150259,3.05794076716184
0.736488103866577,-0.0701762363314629,1.77489113807678,1.01862275132994,-3.04037610285193,3.00799885291429
0.663334548473358,0.0631218999624252,1.72862350940704,1.00507343393387,-3.00049607233934,2.96135703862024
0.469457507133484,0.127891302108765,1.71995055675507,0.992889966729131,-2.96115879479493,2.91654144159662
0.226309016346931,0.176807448267937,1.74084520339966,0.983170670632476,-2.92129034094976,2.87175807856849
0.0625597611069679,0.225019186735153,1.69924449920654,0.975461374278415,-2.8812336099623,2.82735800740579
0.00442322064191103,0.218520805239677,1.64546096324921,0.9682633782905,-2.8427617176332,2.78484797334649
-0.0483326688408852,0.223874822258949,1.58531606197357,0.961187056802809,-2.80604217311048,2.74421340616278
-0.117678448557854,0.259349703788757,1.47169399261475,0.954657178365013,-2.77123713522779,2.7061728468734
-0.189600855112076,0.312873393297195,1.28651797771454,0.949302541362116,-2.7390197265603,2.67207202812252
-0.301782757043839,0.33830127120018,1.07542085647583,0.945859817387877,-2.70983082973238,2.64235580086438
-0.477728486061096,0.299605250358582,0.968508362770081,0.945066321445309,-2.68283636210101,2.61477675605697
-0.692263722419739,0.300840437412262,1.00876569747925,0.94657069208311,-2.65409289327241,2.58485902445797
-0.864487946033478,0.274992316961288,1.08558297157288,0.949597258068982,-2.62212538822608,2.55081305649624
-0.91608452796936,0.252769589424133,1.13755667209625,0.952707926231669,-2.5879569262161,2.51374198734958
-0.875634610652924,0.188723236322403,1.14416456222534,0.954714870508849,-2.55406651416544,2.47608884290163
-0.828253209590912,0.171961560845375,1.08785307407379,0.955630678909266,-2.52177128674585,2.43978010730395
-0.80699747800827,0.23080649971962,0.970571219921112,0.956431365895783,-2.49101382880301,2.40594708940342
-0.819239497184753,0.253276914358139,0.907502770423889,0.957486971272705,-2.46118201154051,2.37399734254101
-0.874330461025238,0.229082643985748,0.993627309799194,0.958074664476966,-2.43012455317073,2.34053009965969
-0.97333025932312,0.198732987046242,1.10509169101715,0.957845703596219,-2.39645751991648,2.30322510801438
-1.09180474281311,0.181009382009506,1.12779939174652,0.957578027296594,-2.36074516208573,2.26294742897586
-1.18607401847839,0.203858241438866,1.0620619058609,0.957939054656385,-2.32383115382657,2.22137942197735
-1.22976207733154,0.272723853588104,0.937959790229797,0.959255085990014,-2.28656500644149,2.18043607714668
-1.23147106170654,0.287003993988037,0.767085492610931,0.96165040933231,-2.25050087880544,2.14165524480357
-1.21174848079681,0.30219304561615,0.58246773481369,0.965274061566791,-2.21651481669872,2.10576499818029
-1.16658866405487,0.224231421947479,0.416079252958298,0.970084455349538,-2.18580516315119,2.073152626098
-1.12767589092255,0.102459073066711,0.356406629085541,0.9751757933896,-2.15825501152347,2.04250450372711
-1.13812720775604,-0.0448574051260948,0.336969792842865,0.980049740749096,-2.13292850278424,2.01197218130476
-1.23271119594574,-0.144162684679031,0.310625284910202,0.985357002716303,-2.10786405348722,1.97983090211284
-1.37648832798004,-0.122950345277786,0.301167339086533,0.99135252213262,-2.08010953153604,1.94419631898099
-1.52344584465027,-0.0919884368777275,0.289562344551086,0.998026440012143,-2.04834374772646,1.90447549031034
-1.61095225811005,-0.00596193876117468,0.301893830299377,1.00463322844557,-2.01239129469297,1.86110653393039
-1.62887132167816,0.110936716198921,0.276260912418365,1.01063483411403,-1.97297614786261,1.8158097302033
-1.62052071094513,0.160169512033463,0.172769412398338,1.01681250400796,-1.93252712307287,1.77076266599419
-1.63340198993683,0.23002715408802,0.0595483221113682,1.02360685111296,-1.890987037123,1.72568300398885
-1.65888035297394,0.289005279541016,-0.0751250684261322,1.03135030081474,-1.84785302599399,1.67999627016031
-1.68440651893616,0.352342694997787,-0.204454571008682,1.04009725987725,-1.80262531579219,1.63335387452661
-1.69042205810547,0.370552062988281,-0.248263031244278,1.04889335772737,-1.75564575155377,1.58532496170698
-1.76881170272827,0.434528917074203,-0.303176879882812,1.05716933387162,-1.70546123941212,1.53461133149632
-1.95701193809509,0.582878410816193,-0.476199805736542,1.06630125562837,-1.6481171569369,1.47805428642185
-2.21226143836975,0.750987529754639,-0.659251093864441,1.07680775868869,-1.57974896025372,1.41207414313808
-2.41420292854309,0.87831699848175,-0.722381830215454,1.08637258376793,-1.49996151332958,1.33598560824631
-2.50260877609253,0.971827805042267,-0.729272484779358,1.0930069413702,-1.41220240513076,1.2530364514813
-2.44867014884949,0.944744765758514,-0.681957185268402,1.09588425437571,-1.32276439137395,1.16872191407794
-2.26105213165283,0.915205240249634,-0.567560017108917,1.09453122109415,-1.23855564030665,1.08959074318435
-1.97108006477356,0.881259799003601,-0.581727504730225,1.09118312812677,-1.16291798180207,1.0195537061488
-1.64813315868378,0.837895810604095,-0.711031973361969,1.08889071167796,-1.09606739565855,0.958708149230142
-1.3633941411972,0.785961747169495,-0.857681095600128,1.08902234219756,-1.03609149269779,0.904620972721284
-1.15165340900421,0.741193234920502,-0.942854821681976,1.09100280761537,-0.980833590148652,0.855110704066997
-0.982322990894318,0.723119139671326,-0.931091666221619,1.09354791740214,-0.929556945197452,0.809688804564306
-0.831819772720337,0.725047290325165,-0.838264524936676,1.09573672723436,-0.882755576878066,0.769235810305167
-0.766639947891235,0.753413140773773,-0.737422287464142,1.09685032773335,-0.839558132965428,0.733250245174417
-0.796107292175293,0.749637842178345,-0.657518982887268,1.09633205084781,-0.797786414200663,0.699050952421712
-0.854536533355713,0.695228695869446,-0.554358243942261,1.09359793506792,-0.757585823455111,0.665980459110869
-0.898911416530609,0.537777543067932,-0.47149932384491,1.0887645093917,-0.720776737488915,0.634646797274702
-0.900275528430939,0.311681270599365,-0.431147634983063,1.08267415636892,-0.688716767682627,0.604901107880968
-0.862405359745026,0.202890068292618,-0.494019538164139,1.07672355352483,-0.659664142066909,0.575900825772351
-0.846399486064911,0.172933772206306,-0.61783093214035,1.07172080639086,-0.629897099235717,0.545044698715902
-0.818109810352325,0.253651797771454,-0.686986327171326,1.0673450993711,-0.598500753211418,0.512955040506818
-0.765435099601746,0.414445221424103,-0.744156360626221,1.06348567383927,-0.564902177689148,0.480687648155421
-0.69170868396759,0.566631257534027,-0.77129453420639,1.06028091408621,-0.529324606549289,0.44896232785443
-0.617184162139893,0.631275534629822,-0.765406250953674,1.05751829998701,-0.493829344427571,0.418829362600228
-0.563479363918304,0.708718657493591,-0.816243886947632,1.05524023688261,-0.45772745781479,0.38910905261074
-0.55193829536438,0.782841622829437,-0.919690132141113,1.05332523986003,-0.418808645789201,0.357522058575338
-0.536460280418396,0.890702545642853,-0.98676609992981,1.05148258201807,-0.376903274449087,0.324005529336548
